================ Training Loss (Sun Mar 14 10:04:55 2021) ================
(epoch: 21, iters: 120, time: 0.066, data: 0.002) G_GAN: 4.000 G_L1: 21.178 D_real: 0.008 D_fake: 0.099 
(epoch: 21, iters: 220, time: 0.066, data: 0.002) G_GAN: 2.644 G_L1: 20.526 D_real: 0.626 D_fake: 0.046 
(epoch: 21, iters: 320, time: 0.270, data: 0.004) G_GAN: 2.678 G_L1: 26.282 D_real: 0.046 D_fake: 1.328 
(epoch: 21, iters: 420, time: 0.064, data: 0.002) G_GAN: 4.638 G_L1: 20.359 D_real: 0.001 D_fake: 0.408 
(epoch: 21, iters: 520, time: 0.068, data: 0.002) G_GAN: 3.089 G_L1: 40.434 D_real: 0.000 D_fake: 0.427 
(epoch: 21, iters: 620, time: 0.066, data: 0.002) G_GAN: 4.074 G_L1: 29.369 D_real: 0.195 D_fake: 0.013 
(epoch: 22, iters: 36, time: 0.271, data: 0.002) G_GAN: 5.460 G_L1: 31.859 D_real: 0.000 D_fake: 0.005 
(epoch: 22, iters: 136, time: 0.064, data: 0.002) G_GAN: 0.161 G_L1: 10.989 D_real: 2.878 D_fake: 0.456 
(epoch: 22, iters: 236, time: 0.067, data: 0.002) G_GAN: 1.434 G_L1: 26.436 D_real: 0.696 D_fake: 0.368 
(epoch: 22, iters: 336, time: 0.065, data: 0.002) G_GAN: 3.648 G_L1: 24.975 D_real: 0.000 D_fake: 0.031 
(epoch: 22, iters: 436, time: 0.135, data: 0.002) G_GAN: 4.131 G_L1: 32.982 D_real: 0.004 D_fake: 0.023 
(epoch: 22, iters: 536, time: 0.066, data: 0.002) G_GAN: 2.117 G_L1: 39.304 D_real: 0.227 D_fake: 0.083 
(epoch: 22, iters: 636, time: 0.066, data: 0.002) G_GAN: 2.766 G_L1: 13.206 D_real: 0.094 D_fake: 0.097 
(epoch: 23, iters: 52, time: 0.064, data: 0.002) G_GAN: 6.850 G_L1: 29.288 D_real: 0.000 D_fake: 0.002 
(epoch: 23, iters: 152, time: 0.288, data: 0.002) G_GAN: 1.904 G_L1: 32.746 D_real: 0.414 D_fake: 0.246 
(epoch: 23, iters: 252, time: 0.065, data: 0.002) G_GAN: 2.534 G_L1: 26.923 D_real: 0.001 D_fake: 0.130 
(epoch: 23, iters: 352, time: 0.063, data: 0.002) G_GAN: 3.232 G_L1: 46.679 D_real: 0.000 D_fake: 0.096 
(epoch: 23, iters: 452, time: 0.065, data: 0.002) G_GAN: 4.873 G_L1: 44.782 D_real: 0.206 D_fake: 0.007 
(epoch: 23, iters: 552, time: 0.122, data: 0.002) G_GAN: 6.746 G_L1: 26.612 D_real: 0.072 D_fake: 2.706 
(epoch: 23, iters: 652, time: 0.066, data: 0.002) G_GAN: 5.017 G_L1: 35.187 D_real: 0.000 D_fake: 0.009 
(epoch: 24, iters: 68, time: 0.065, data: 0.002) G_GAN: 7.143 G_L1: 37.938 D_real: 0.002 D_fake: 0.001 
(epoch: 24, iters: 168, time: 0.065, data: 0.002) G_GAN: 2.688 G_L1: 37.750 D_real: 0.000 D_fake: 0.257 
(epoch: 24, iters: 268, time: 0.285, data: 0.002) G_GAN: 1.835 G_L1: 39.019 D_real: 0.708 D_fake: 0.119 
(epoch: 24, iters: 368, time: 0.065, data: 0.002) G_GAN: 5.087 G_L1: 28.139 D_real: 0.008 D_fake: 0.008 
(epoch: 24, iters: 468, time: 0.064, data: 0.002) G_GAN: 3.677 G_L1: 31.118 D_real: 0.004 D_fake: 0.060 
(epoch: 24, iters: 568, time: 0.066, data: 0.002) G_GAN: 4.036 G_L1: 31.962 D_real: 0.009 D_fake: 0.023 
(epoch: 24, iters: 668, time: 0.135, data: 0.002) G_GAN: 4.075 G_L1: 32.963 D_real: 0.306 D_fake: 0.019 
(epoch: 25, iters: 84, time: 0.060, data: 0.002) G_GAN: 3.807 G_L1: 28.769 D_real: 0.168 D_fake: 0.017 
(epoch: 25, iters: 184, time: 0.066, data: 0.002) G_GAN: 3.007 G_L1: 45.260 D_real: 0.003 D_fake: 0.108 
(epoch: 25, iters: 284, time: 0.066, data: 0.002) G_GAN: 5.050 G_L1: 29.027 D_real: 0.001 D_fake: 0.009 
(epoch: 25, iters: 384, time: 0.287, data: 0.002) G_GAN: 4.118 G_L1: 33.166 D_real: 0.001 D_fake: 0.030 
(epoch: 25, iters: 484, time: 0.066, data: 0.002) G_GAN: 2.106 G_L1: 25.075 D_real: 0.457 D_fake: 0.064 
(epoch: 25, iters: 584, time: 0.066, data: 0.002) G_GAN: 2.486 G_L1: 29.615 D_real: 0.567 D_fake: 0.068 
(epoch: 25, iters: 684, time: 0.069, data: 0.002) G_GAN: 3.591 G_L1: 28.546 D_real: 0.816 D_fake: 0.043 
(epoch: 26, iters: 100, time: 0.291, data: 0.168) G_GAN: 3.011 G_L1: 28.662 D_real: 0.000 D_fake: 0.038 
(epoch: 26, iters: 200, time: 0.066, data: 0.002) G_GAN: 3.275 G_L1: 26.503 D_real: 0.028 D_fake: 0.056 
(epoch: 26, iters: 300, time: 0.066, data: 0.002) G_GAN: 6.980 G_L1: 33.112 D_real: 0.000 D_fake: 0.002 
(epoch: 26, iters: 400, time: 0.064, data: 0.004) G_GAN: 2.916 G_L1: 25.050 D_real: 0.062 D_fake: 1.109 
(epoch: 26, iters: 500, time: 0.122, data: 0.002) G_GAN: 5.982 G_L1: 13.016 D_real: 0.001 D_fake: 0.004 
(epoch: 26, iters: 600, time: 0.069, data: 0.002) G_GAN: 3.357 G_L1: 37.259 D_real: 0.000 D_fake: 0.295 
(epoch: 27, iters: 16, time: 0.065, data: 0.002) G_GAN: 2.694 G_L1: 26.388 D_real: 0.295 D_fake: 0.220 
(epoch: 27, iters: 116, time: 0.066, data: 0.002) G_GAN: 6.402 G_L1: 24.611 D_real: 0.007 D_fake: 0.004 
(epoch: 27, iters: 216, time: 0.295, data: 0.002) G_GAN: 4.775 G_L1: 28.758 D_real: 0.009 D_fake: 0.011 
(epoch: 27, iters: 316, time: 0.066, data: 0.002) G_GAN: 4.247 G_L1: 29.678 D_real: 0.016 D_fake: 0.980 
(epoch: 27, iters: 416, time: 0.065, data: 0.003) G_GAN: 4.924 G_L1: 32.613 D_real: 0.000 D_fake: 0.014 
(epoch: 27, iters: 516, time: 0.064, data: 0.002) G_GAN: 2.741 G_L1: 19.585 D_real: 0.068 D_fake: 0.430 
(epoch: 27, iters: 616, time: 0.117, data: 0.002) G_GAN: 4.148 G_L1: 19.660 D_real: 0.002 D_fake: 0.047 
(epoch: 28, iters: 32, time: 0.065, data: 0.002) G_GAN: 3.435 G_L1: 41.536 D_real: 0.000 D_fake: 0.069 
(epoch: 28, iters: 132, time: 0.066, data: 0.002) G_GAN: 3.358 G_L1: 25.902 D_real: 0.000 D_fake: 0.082 
(epoch: 28, iters: 232, time: 0.066, data: 0.002) G_GAN: 2.451 G_L1: 18.216 D_real: 0.848 D_fake: 0.026 
(epoch: 28, iters: 332, time: 0.315, data: 0.004) G_GAN: 2.839 G_L1: 31.665 D_real: 0.209 D_fake: 0.056 
(epoch: 28, iters: 432, time: 0.060, data: 0.002) G_GAN: 3.418 G_L1: 26.261 D_real: 0.054 D_fake: 0.048 
(epoch: 28, iters: 532, time: 0.066, data: 0.002) G_GAN: 5.423 G_L1: 17.605 D_real: 0.005 D_fake: 0.007 
(epoch: 28, iters: 632, time: 0.066, data: 0.002) G_GAN: 3.677 G_L1: 34.896 D_real: 0.047 D_fake: 0.050 
(epoch: 29, iters: 48, time: 0.315, data: 0.002) G_GAN: 7.358 G_L1: 27.023 D_real: 0.002 D_fake: 0.002 
(epoch: 29, iters: 148, time: 0.065, data: 0.002) G_GAN: 2.961 G_L1: 28.192 D_real: 0.455 D_fake: 0.066 
(epoch: 29, iters: 248, time: 0.065, data: 0.002) G_GAN: 3.397 G_L1: 22.708 D_real: 0.168 D_fake: 0.023 
(epoch: 29, iters: 348, time: 0.064, data: 0.002) G_GAN: 4.323 G_L1: 23.619 D_real: 0.107 D_fake: 0.019 
(epoch: 29, iters: 448, time: 0.125, data: 0.002) G_GAN: 6.305 G_L1: 18.973 D_real: 0.004 D_fake: 0.002 
(epoch: 29, iters: 548, time: 0.065, data: 0.002) G_GAN: 5.063 G_L1: 41.560 D_real: 0.002 D_fake: 0.010 
(epoch: 29, iters: 648, time: 0.064, data: 0.002) G_GAN: 4.515 G_L1: 24.788 D_real: 0.001 D_fake: 0.022 
(epoch: 30, iters: 64, time: 0.066, data: 0.002) G_GAN: 3.629 G_L1: 27.603 D_real: 0.006 D_fake: 0.514 
(epoch: 30, iters: 164, time: 0.299, data: 0.002) G_GAN: 4.154 G_L1: 31.632 D_real: 1.658 D_fake: 0.014 
